Formated Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
177,1,1,0.18568481928900238,0.26125576853772625,0.244382831970221,0.7106957453574502,0.1853057010757081,0.025338758862046205,0.0,-0.6047569253841757,2
178,1,1,0.623950965484913,0.6491370900444603,-0.8414334533238714,2.4099474963897234,0.29913463362690784,0.3815987528104309,0.0,-0.686996618031154,2
179,1,1,0.6754096554736152,0.6946798837306075,-1.3557674832000202,2.6382196923649053,0.3845063330403077,0.4305845019783341,0.0,-0.73869013912353,2
180,2,1,0.6863952185049114,0.7044025026074255,-1.1843228065746372,1.9592313307195781,0.5837069650049073,0.3815987528104309,0.0,-0.7892088074638208,2
181,1,1,0.7922035361221296,0.7980466738946711,-1.1843228065746372,2.171637799598612,0.5742212206256406,0.3815987528104309,0.0,-0.8232795372747054,2
182,2,1,0.7719669726434264,0.7801365864900064,-1.1843228065746372,1.5862248487856638,0.47936377683297415,0.4172247522052694,0.0,-0.83032865378731,2
183,2,1,0.6840824683930589,0.7023556354754633,-1.1843228065746372,1.2002667528957114,0.5078210099707741,0.3815987528104309,0.0,-0.8573502670855899,2
184,2,1,0.6817697182812079,0.7003087683435023,-1.0128781299492546,1.2313506263902048,0.8682792963829067,0.3815987528104309,0.0,-0.8784976166233904,2
185,1,1,0.6349365285162089,0.6588597089212781,-1.1271745810328433,1.5318280701703013,1.0010797176926398,0.4172247522052694,0.0,-0.8585251198376884,2
186,1,1,0.5013752095567694,0.5406531320504927,-0.5556923256148996,1.8944732609393848,0.85879355200364,0.3637857531130119,0.0,-0.8385526230519998,2
187,1,1,0.38342495385232866,0.43626290832044784,-0.21280297236413398,1.1640022338188034,0.85879355200364,0.3637857531130119,0.0,-0.8056567459932138,2
188,1,1,0.2781948237630732,0.3431304538161925,0.07293815534483787,0.27811183922575816,0.8493078076243734,0.3860520027347856,0.0,-0.7469141083882331,2
189,1,1,0.15677544289085496,0.23566992938820527,0.41582750859560347,0.16154731362141028,0.7639361082109736,0.32815975371817346,0.0,-0.7022697038084483,2
190,1,1,0.15677544289085496,0.23566992938820527,0.41582750859560347,0.164137636412618,0.8303363188658401,1.6062424820080037,0.0,-0.6799475015185493,2
191,1,1,0.1168805034614119,0.2003614713618667,0.5301239596791922,-0.44199789672999173,0.4698780324537075,1.3791267358659085,0.0,-0.6658492684933535,2
192,1,1,-0.0068516275226580894,0.09085407980191781,0.9301615384717529,-0.5015753209277698,0.4888495212122408,1.6418684814028421,0.0,-0.634128244186666,0
193,1,1,0.0434506874101179,0.13537343992208384,0.7587168618463698,0.18226989595107218,0.4983352655915075,1.6418684814028421,0.0,-0.6106311891446817,0
194,0,1,-0.2363920761239468,-0.2606953501124975,1.044457989555341,0.044982788017062125,0.725993130693907,-0.843044976387141,0.0,-0.6270791276740747,0
195,1,1,-0.06987406807061916,0.03507695045596238,0.9301615384717529,0.18226989595107218,0.8398220632451068,1.3880332357146175,0.0,-0.667024121245452,0
196,1,1,-0.07449956829432212,0.03098321619203957,0.7015686363045753,0.6381667072036332,0.7544503638317069,1.3880332357146175,0.0,-0.6658492684933535,0
197,1,1,-0.0687176930146929,0.036100384021943537,0.5872721852209866,-0.44199789672999173,0.7544503638317069,1.1831837391942976,0.0,-0.6400025079471721,0
198,1,1,-0.13174013356265396,-0.08415305998080377,0.7015686363045753,-0.5326591944222626,1.020051206451173,1.6418684814028421,0.0,-0.6212048639135687,0
199,1,1,-0.023619065833583294,0.07601429309519592,0.5301239596791922,-0.3461559534553056,1.1149086502438394,0.025338758862046205,0.0,-0.5859592813505856,0
200,0,1,0.23829988433362975,0.3078219957898536,-0.09850652128054524,0.2936537759730046,1.0959371614853062,0.025338758862046205,0.0,-0.5601125208043909,0
201,0,1,0.27472569859529533,0.3400601531182499,-0.49854410007310523,1.604357108324118,1.1243943946231063,0.3637857531130119,0.0,-0.5507136987876026,0
202,0,1,0.390363204187884,0.4424035097163328,-0.5556923256148996,1.2132183668517507,1.048508439588973,0.3637857531130119,0.0,-0.5401400240187022,0
203,0,1,0.6175909026773208,0.6435082054315658,-1.1271745810328433,0.9515957649397694,1.2287375827950393,0.4305845019783341,0.0,-0.5554131097959967,0
204,1,1,0.5152517102278796,0.5529343348422623,-0.8414334533238714,1.0085828663463399,1.133880139002373,0.3815987528104309,0.0,-0.584784428598487,0
205,1,1,0.6765660305295409,0.6957033172965882,-1.1843228065746372,1.244302240346243,0.9536509957963065,0.3637857531130119,0.0,-0.5836095758463885,0
206,1,1,0.7447921588291678,0.7560858976894567,-1.2986192576582258,1.4541183864340692,1.020051206451173,1.5127242335965525,0.0,-0.6400025079471721,0
207,0,1,0.6840824683930589,0.7023556354754633,-1.0128781299492546,1.215808689642958,1.2287375827950393,0.3815987528104309,0.0,-0.7010948510563498,0
208,0,1,0.6308892158204683,0.6552776914403453,-1.1271745810328433,1.6561635641482726,1.1433658833816396,0.3815987528104309,0.0,-0.7269416116025446,0
209,0,1,0.6511257792991711,0.6731877788450097,-1.2414710321164315,0.591540896961894,1.2002803496572394,0.4305845019783341,0.0,-0.7833345437033148,0
210,1,1,0.6262637155967647,0.651183957176422,-1.2986192576582258,0.6977441314014111,1.133880139002373,0.025338758862046205,0.0,-0.7986076294806093,0
211,1,1,0.4048178923869576,0.4551964292910932,-0.8985816788656659,0.13823440850054042,1.1433658833816396,0.025338758862046205,0.0,-0.7633620469176261,0
212,1,1,0.2082341328795568,0.28121272307435213,-0.44139587453131146,-0.8564495433232292,1.2856520490706391,0.025338758862046205,0.0,-0.7328158753630373,0
213,0,1,0.10878587806993054,0.19319743640000075,-0.26995119790592836,-0.8642205116968525,0.8777650407621733,0.025338758862046205,0.0,-0.7034445565605469,0
214,0,1,-0.057153942455434446,0.04633471968175147,0.13008638088663224,-1.0403624614989784,0.8682792963829067,1.6418684814028421,0.0,-0.6681989739975639,0
215,0,1,-0.14503844670580135,-0.07443044110398617,0.47297573413739785,-0.6906688846859343,0.8018790857280402,1.4013929854876819,0.0,-0.6447019189555663,0
216,0,1,-0.1797296983835782,-0.21515255642635034,0.644420410762781,0.19781183269831837,0.85879355200364,0.5775417494820427,0.0,-0.6435270662034677,6
217,0,1,-0.2959453915041297,-0.16500431169328952,0.8730133129299584,-1.112891499652795,0.6216499425219739,0.5775417494820427,0.0,-0.6329533914345674,6
218,1,1,0.18337206917715043,0.2592089014057644,0.30153105751201476,-0.06640109200487036,-1.3608706327447555,1.4013929854876819,0.0,-0.7903836602159194,6
219,0,1,-0.3659060823876458,-0.22692204243512976,1.1016062150971353,-1.0636753666198482,0.8303363188658401,-1.5466584644352006,0.0,-0.6411773606992707,6
220,0,1,-0.5318459029130107,-0.37378475915337894,1.1016062150971353,-1.0766269805758866,0.8967365295207067,-1.5956442136031037,0.0,-0.6529258882202561,6
221,0,1,-0.49715465123523417,-0.3430817521739541,1.044457989555341,-1.133614081982457,0.8872507851414401,-1.4175142166289114,0.0,-0.6317785386824689,6
222,3,1,-0.4809654004522717,-0.32875368225022245,1.1016062150971353,-1.0843979489495101,1.1718231165194395,-1.9006918334214071,0.0,-0.6165054529051744,6
223,5,1,-0.26645782757801956,-0.13890675576077838,0.9301615384717529,-1.3848753927296071,0.9536509957963065,-1.119146471697139,0.0,-0.5918335451110783,6
224,0,1,0.07756375155993189,0.1655647301185186,0.244382831970221,-1.2268657024659353,1.475366936655972,-0.07708598939811397,0.0,-0.5424897295228993,6
225,0,1,0.2620055729801106,0.32880238389246075,0.07293815534483787,-0.9471108410155,-1.6454429641227548,-0.05927298970069498,0.0,-0.5706861955732911,6
226,0,1,0.399614204635291,0.4505909782441794,0.0157899298030435,-0.42904628277395324,1.3520522597255058,0.003072509240272468,0.0,-0.548363993283392,6
227,0,1,0.5418483365141752,0.5764733068598215,-0.49854410007310523,-0.35910756741134464,1.5227956585523055,0.32815975371817346,0.0,-0.5213423799851121,6
228,0,1,0.6308892158204683,0.6552776914403453,-0.8414334533238714,-0.42904628277395324,1.3330807709669725,0.3815987528104309,0.0,-0.5154681162246061,6
229,0,1,0.6892861561447259,0.7069610865223774,-0.7271370022402828,-0.2684462697190734,-1.6833859416398216,0.3815987528104309,0.0,-0.5742107538295868,6
230,0,1,0.8107055370169434,0.8144216109503639,-1.6986568364507864,-0.1130269022466098,-1.427270843399622,0.4305845019783341,0.0,-0.6235545694177658,6
231,0,1,0.8043454742093507,0.8087927263374691,-1.470063934283609,0.13305376291812504,-1.7687576410532213,0.3815987528104309,0.0,-0.6811223542706478,6
232,0,1,0.8072364118491655,0.8113513102524214,-1.2414710321164315,-0.840907606575983,-1.7118431747776215,0.3637857531130119,0.0,-0.7398649918756285,6
233,1,1,0.8078145993771289,0.8118630270354121,-1.3557674832000202,-0.8434979293671906,-1.484185309675222,0.4172247522052694,0.0,-0.775110574438625,6
234,1,1,0.6887079686167624,0.7064493697393865,-0.7271370022402828,0.1434150540829561,-1.5695570090886217,0.3637857531130119,0.0,-0.7845093964554133,6
235,1,1,0.6262637155967647,0.651183957176422,-0.8414334533238714,0.13046344012691763,-1.484185309675222,0.025338758862046205,0.0,-0.7950830712243135,6
236,1,1,0.5140953351719536,0.5519109012762814,-0.8985816788656659,-0.7968721191254514,-1.560071264709355,0.12776350712220685,0.0,-0.7633620469176261,6
237,1,1,0.3782212661006621,0.43165745727353405,-0.26995119790592836,-0.13893013015868708,-1.4936710540544886,0.025338758862046205,0.0,-0.6987451455521527,6
238,1,1,0.32040251330436764,0.38048577897449243,-0.09850652128054524,0.1434150540829561,-1.5031567984337553,1.6418684814028421,0.0,-0.686996618031154,6
239,2,1,0.3394827017271451,0.39737243281317647,-0.09850652128054524,-0.5896462958288327,-1.3513848883654889,1.4013929854876819,0.0,-0.6940457345437452,6
240,2,1,0.3250280135280713,0.3845795132384159,-0.09850652128054524,-0.5637430679167554,-1.161670000780156,1.6418684814028421,0.0,-0.7245919060983341,7
241,2,1,0.37764307857269924,0.4311457404905437,-0.26995119790592836,0.6718409034893339,-1.2280702114350224,1.6418684814028421,0.0,-0.7692363106781189,7
242,3,1,-0.08779788143747061,0.019213730183259333,0.8730133129299584,-1.0351818159165629,-0.43126768357662404,-1.9006918334214071,0.0,-0.6987451455521527,7
243,2,1,0.16371369322640988,0.2418105307840899,0.3586792830538091,-0.25808497855424267,-1.2565274445728223,0.3637857531130119,0.0,-0.8009573349848197,7
244,2,1,0.1614009431145585,0.2397636636521286,0.47297573413739785,0.7055150997750351,-1.5031567984337553,1.3880332357146175,0.0,-0.9313659904678651,7
245,2,1,0.1642918807543733,0.24232224756708073,0.5301239596791922,0.6200344476651799,-1.6833859416398216,1.1831837391942976,0.0,-0.9595624565182568,7
246,2,1,0.10589494043011574,0.1906388524850486,0.47297573413739785,0.9231022142364843,-1.6833859416398216,0.3637857531130119,0.0,-0.9630870147745658,7
247,2,1,0.10589494043011574,0.1906388524850486,0.47297573413739785,0.8920183407419912,-1.778243385432488,0.3815987528104309,0.0,-0.9407648124846667,7
248,1,1,0.09722212751067172,0.18296310074019248,0.30153105751201476,0.37654410529165244,-1.6928716860190882,0.32815975371817346,0.0,-0.914918051938472,7
249,2,1,0.09606575245474565,0.1819396671742115,0.18723460642842663,1.663934532521896,-1.6928716860190882,0.3815987528104309,0.0,-0.8914209968964878,7
250,2,1,0.15214994266715143,0.23157619512428196,0.3586792830538091,1.9385087483899162,-1.616985730984955,0.3815987528104309,0.0,-0.9008198189132761,7
251,1,1,0.45338564473584503,0.4981806390622882,0.07293815534483787,1.9799539130492398,-1.6264714753642215,0.12776350712220685,0.0,-0.8890712913922907,7
252,1,1,0.4967497093330659,0.5365593977865695,0.07293815534483787,1.2909280505879828,-1.6074999866056883,0.3637857531130119,0.0,-0.9055192299216837,7
253,1,1,0.6193254652612098,0.6450433557805373,-0.5556923256148996,1.2235796580165814,-1.3418991439862222,0.3637857531130119,0.0,-0.9278414322115693,7
254,2,1,0.6210600278450986,0.6465785061295085,-0.32709942344772275,0.6511183211596719,-1.3608706327447555,0.3148000039451087,0.0,-0.9442893707409623,7
255,1,1,0.6846606559210223,0.7028673522584541,-0.44139587453131146,0.5423247639289471,-1.5221282871922885,0.3637857531130119,0.0,-0.9560378982619612,7
256,1,1,0.6846606559210223,0.7028673522584541,-0.44139587453131146,0.7365989732695272,-1.616985730984955,0.3637857531130119,0.0,-1.0018571555938445,7
257,0,1,0.6748314679456522,0.694168166947617,-0.44139587453131146,-0.128568838993856,1.427938214759639,0.3148000039451087,0.0,-0.9830595115602544,7
258,1,1,0.522768148091398,0.5595866530211377,-0.32709942344772275,2.096518438653588,-1.427270843399622,0.3637857531130119,0.0,-1.0112559776106462,7
259,2,1,0.19956131996011278,0.273536971329496,0.9301615384717529,-1.0092785880044857,1.3805094928633057,-1.2928232187469764,0.0,-0.8138807152579036,7
260,2,1,0.20881232040751985,0.28172443985734263,0.9301615384717529,-1.1103011768615874,0.3655348442817744,-0.5090512320605304,0.0,-0.7950830712243135,7
261,2,1,0.18337206917715043,0.2592089014057644,0.9301615384717529,0.04757311080826982,0.8018790857280402,0.025338758862046205,0.0,-0.7809848381991177,7
262,1,1,0.12555331638085593,0.20803722310672282,0.8158650873881641,-0.6828979163123111,1.1433658833816396,1.3880332357146175,0.0,-0.7433895501319375,7
263,1,1,0.1290224415486334,0.21110752380466513,0.7587168618463698,-0.024955927345546604,1.1907946052779728,1.2989682372275222,0.0,-0.7328158753630373,7
264,1,1,-0.17626057321580055,-0.12406696905405631,0.18723460642842663,-0.5715140362903786,-0.4122961948180907,1.6418684814028421,0.0,-0.27227359653999356,0
265,1,1,-0.06524856784691543,0.03917068471988585,0.13008638088663224,0.6407570299948417,-0.27949577350835764,1.6418684814028421,0.0,-0.303994620846681,0
266,0,1,-0.2629887024102419,-0.1358364550628359,0.9301615384717529,-0.879762448444099,-1.4177850990203553,0.4172247522052694,0.0,-0.3545132891869585,0
267,1,1,-0.07449956829432212,0.03098321619203957,0.0157899298030435,0.11751182617087855,-0.4407534279558907,1.6418684814028421,0.0,-0.3310162341449742,0
268,1,1,-0.18782432377505937,-0.1373716054118072,0.3586792830538091,-0.5637430679167554,-0.5356108717485571,1.6418684814028421,0.0,-0.38740916624574445,0
269,1,1,-0.14156932153802407,-0.08005932571688096,0.3586792830538091,-0.6362721060705719,-0.25103854037055773,1.4013929854876819,0.0,-0.3944582827583491,0
270,1,1,-0.09184519413321111,0.015631712702326526,0.07293815534483787,0.10715053500604804,-0.5071536386107572,1.6418684814028421,0.0,-0.4332284235776412,0
271,0,1,-0.24564307657135367,-0.2729765529042669,0.7015686363045753,0.0734763387203471,-0.29846726226689096,0.3637857531130119,0.0,-0.39563313551044765,0
272,0,1,-0.13231832109061664,-0.11076233269630574,0.41582750859560347,-0.32802369391685166,-0.3648674729217575,0.3148000039451087,0.0,-0.3733109332205486,0
273,1,1,0.09895669009456044,0.18449825108916365,-0.21280297236413398,-1.2190947340923122,1.5702243804486387,0.025338758862046205,0.0,-0.3733109332205486,0
274,1,1,0.2822421364588137,0.3467124712971253,-0.5556923256148996,-0.11820754782902519,-0.6304683155412236,0.025338758862046205,0.0,-0.3521635836827614,0
275,1,1,0.3845813289082546,0.4372863418864287,-0.5556923256148996,-0.46272047905965374,-0.5450966161278238,0.12776350712220685,0.0,-0.3639121112037602,0
276,1,1,0.5135171476439909,0.5513991844932912,-0.32709942344772275,0.2755215164345505,0.09044825728304161,0.025338758862046205,0.0,-0.42852901256923365,0
277,0,1,0.5325973360667681,0.5682858383319749,-0.8985816788656659,-0.4679011246420693,0.3560490999025077,0.3815987528104309,0.0,-0.40973136853564357,0
278,0,1,0.6372492786280609,0.6609065760532401,-1.1271745810328433,-1.0325914931253553,0.5837069650049073,0.4305845019783341,0.0,-0.43205357082552925,0
279,0,1,0.6684714051380599,0.6885392823347225,-1.470063934283609,-1.3330689369054525,-0.31743875102542424,0.3815987528104309,0.0,-0.47787282815742593,0
280,0,1,0.6736750928897262,0.693144733381636,-1.3557674832000202,-0.21923013668612687,-0.7253257593338901,0.3815987528104309,0.0,-0.5342657602581962,0
281,0,1,0.5192990229236202,0.5565163523231952,-0.8985816788656659,-1.1595173098945342,0.6785644087975737,0.4172247522052694,0.0,-0.5366154657624066,0
282,1,1,0.29322769949010946,0.3564350901739431,-0.32709942344772275,-0.128568838993856,1.589195869207172,0.3637857531130119,0.0,-0.5189926744809017,0
283,0,1,0.2816639489308506,0.3462007545141348,-0.04135829573875087,-0.42127531440032984,-0.4028104504388241,0.3637857531130119,0.0,-0.5589376680522923,0
284,0,1,0.10820769054196751,0.19268571961701025,0.18723460642842663,-1.0455431070813939,-0.270010029129091,0.3148000039451087,0.0,-0.5048944414557058,0
285,0,1,-0.12769282086691347,-0.016094727843079082,0.5301239596791922,-1.1154818224440026,-0.3838389616802908,0.003072509240272468,0.0,-0.45320092036332976,0
286,0,1,-0.19476257411061465,-0.14248877324171152,0.5301239596791922,-0.5792850046640018,0.005076557869641778,1.5795229824618742,0.0,-0.42970386532133215,0
287,0,1,-0.190715261414874,-0.07187185718903402,0.7587168618463698,-0.8745818028616834,-0.4881821498522239,1.3345942366223607,0.0,-0.39915769376674326,0
288,0,1,0.060218125721043105,0.15021322662880573,0.8730133129299584,-1.1284334364000415,1.1528516277609062,1.6418684814028421,0.0,-0.742214697379839,8
289,3,1,-0.05079387964784163,0.05196360429464642,0.8158650873881641,-0.7839205051694128,-0.10875237468155799,-1.9006918334214071,0.0,-0.7069691148168425,8
290,1,1,0.0943311898708571,0.1804045168252405,1.044457989555341,-1.1569269871033265,1.0295369508304397,-1.7292417113337477,0.0,-0.2769730075483878,8
291,3,1,-0.16411863512857885,-0.0928522452916412,0.9873097640135465,-0.6958495302683497,-0.6304683155412236,-1.9006918334214071,0.0,-0.6740732377580566,8
292,3,1,-0.32254201779042513,-0.2806523046491234,0.9873097640135465,-0.527478548839847,-1.7023574303983549,-1.9006918334214071,0.0,-0.6306036859303703,8
293,3,1,-0.10919081997209916,0.0002802092126142971,1.044457989555341,-0.7113914670155961,-0.5356108717485571,-1.9006918334214071,0.0,-0.6317785386824689,8
294,3,1,-0.1178636328915432,-0.007395542532241816,1.2730508917225185,-1.2527689303780127,-0.5925253380241571,-1.9006918334214071,0.0,-0.6047569253841757,8
295,3,1,-0.11323813266783984,-0.003301808268318676,1.2730508917225185,-1.5610173425317329,-1.0288695794704228,-1.9006918334214071,0.0,-0.5154681162246061,8
